"name","lat","lon","alt","acc","time","desc","attachments","custom_coords"
"2016-12-20 09:39:24","18.209128","105.687165","31.00","3.00","2016-12-20T02:40:27Z","","","48Q 0572660 2013459"
"2016-12-20 09:40:55 buoi phuc trach","18.209128","105.687166","","","2016-12-20T02:41:20Z","","","48Q 0572660 2013459"
"2016-12-20 09:44:00 trang trai ong nam","18.209128","105.687166","32.07","","2016-12-20T02:45:05Z","Trang trai onh Nam","","48Q 0572660 2013459"
"2016-12-20 09:50:40","18.209128","105.687166","","","2016-12-20T02:51:44Z","Khu trang trai nong lam ket hop","","48Q 0572660 2013459"
"2016-12-20 09:52:43","18.209128","105.687166","","","2016-12-20T02:53:22Z","Cay keo","","48Q 0572660 2013459"
"2016-12-20 10:13:11","18.185731","105.712618","","","2016-12-20T03:14:18Z","Buoi phuc trach. Xa Gia Pho. 12 tuoi","","48Q 0575362 2010881"
"2016-12-20 10:14:25","18.185731","105.712618","","","2016-12-20T03:15:28Z","Buoi phuc trach","","48Q 0575362 2010881"
"2016-12-20 10:15:52","18.185731","105.712618","","","2016-12-20T03:16:32Z","Buoi Phuc trach","","48Q 0575362 2010881"
"mo cac cu ba Mai Thi Dung","21.215498","105.362331","13.00","3.00","2017-01-08T03:55:09Z","","","48Q 0537603 2346041"
"2017-04-30 15:32:53","21.256163","105.860466","","","2017-04-30T08:33:23Z","","./My_points-attachments/_1493541175015.jpg","48Q 0589276 2350741"
"120","18.209128","105.687165","","","2017-04-30T08:36:20Z","","./My_points-attachments/_1493541321044.jpg","48Q 0572660 2013459"
"121","18.209128","105.687165","","","2017-04-30T08:39:40Z","","./My_points-attachments/_1493541555405.jpg","48Q 0572660 2013459"
"122","18.209128","105.687165","","","2017-04-30T08:45:41Z","","./My_points-attachments/_1493541922317.jpg","48Q 0572660 2013459"
"123","18.206560","105.687165","","","2017-04-30T08:57:25Z","","./My_points-attachments/_1493542626507.jpg","48Q 0572661 2013175"
"124","18.206560","105.687165","","","2017-04-30T09:01:22Z","","./My_points-attachments/_1493542862726.jpg","48Q 0572661 2013175"
"125","18.206560","105.687165","","","2017-04-30T09:03:24Z","","./My_points-attachments/_1493542985620.jpg","48Q 0572661 2013175"
"126","18.203624","105.687165","","","2017-04-30T09:08:32Z","","./My_points-attachments/_1493543295028.jpg","48Q 0572663 2012850"
"127","18.203624","105.687165","","","2017-04-30T09:18:48Z","","./My_points-attachments/_1493543913625.jpg","48Q 0572663 2012850"
"128","18.203624","105.687165","","","2017-04-30T09:22:31Z","","./My_points-attachments/_1493544127821.jpg","48Q 0572663 2012850"
"129","18.714287","105.592993","","","2017-04-30T09:25:17Z","","./My_points-attachments/_1493544300882.jpg","48Q 0562519 2069318"
"130","18.746233","105.568662","","","2017-04-30T09:28:08Z","","./My_points-attachments/_1493544468350.jpg","48Q 0559943 2072845"
"131","18.739620","105.674696","","","2017-04-30T09:31:29Z","","./My_points-attachments/_1493544670686.jpg","48Q 0571123 2072152"
"132","18.696157","105.574867","","","2017-04-30T09:33:46Z","","./My_points-attachments/_1493544811236.jpg","48Q 0560614 2067306"
"133","19.068220","105.677134","","","2017-04-30T09:36:28Z","","./My_points-attachments/_1493544968773.jpg","48Q 0571241 2108513"
"2017-04-30 16:37:43","21.292867","105.788664","","3.00","2017-04-30T09:39:26Z","","./My_points-attachments/_1493545064221.jpg","48Q 0581806 2354765"
"2017-04-30 16:39:33","21.292853","105.788672","","3.00","2017-04-30T09:40:02Z","","./My_points-attachments/_1493545174776.jpg","48Q 0581807 2354764"
"2017-04-30 16:43:09","21.292850","105.788678","50.79","3.00","2017-04-30T09:44:35Z","","./My_points-attachments/_1493545390865.jpg","48Q 0581807 2354763"
"2017-04-30 16:44:49","21.292850","105.788677","","3.00","2017-04-30T09:45:06Z","","","48Q 0581807 2354763"
"134 2017-05-01 08:21:58","21.293231","105.788610","","3.00","2017-05-01T01:22:23Z","","./My_points-attachments/_1493601718986.jpg","48Q 0581800 2354805"
"135 2017-05-01 08:24:02","21.293346","105.789390","50.77","3.00","2017-05-01T01:24:40Z","","./My_points-attachments/_1493601843736.jpg","48Q 0581881 2354818"
"136 2017-05-01 08:26:20","21.292682","105.789773","60.19","3.00","2017-05-01T01:26:49Z","","./My_points-attachments/_1493601981755.jpg","48Q 0581921 2354745"
"137 2017-05-01 08:29:46","21.291962","105.790005","65.18","4.00","2017-05-01T01:30:13Z","","./My_points-attachments/_1493602187757.jpg","48Q 0581945 2354666"
"138","21.287652","105.790011","","","2017-05-01T01:42:17Z","","./My_points-attachments/_1493602924002.jpg","48Q 0581948 2354189"
"138-2","21.292091","105.790273","","5.00","2017-05-01T01:42:54Z","","./My_points-attachments/_1493602945378.jpg","48Q 0581973 2354680"
"139 2017-05-01 08:46:58","21.291671","105.790302","","4.00","2017-05-01T01:47:17Z","","./My_points-attachments/_1493603219096.jpg","48Q 0581976 2354634"
"140 2017-05-01 09:07:03","21.291988","105.790074","55.00","3.00","2017-05-01T02:07:48Z","","./My_points-attachments/_1493604425147.jpg","48Q 0581953 2354669"
